commit_hash,label,commit_hour,commit_day_of_week,message_length,avg_line_length,snake_case_ratio,camelCase_ratio,comment_ratio,files_changed_count
97e2cd0a5a5f2b663d7a82edbaede2fe2cfb0679,David Lord,7,4,82,26.667,0.0,0.0,0.0,3
9569e8c9562fd6695d5ec83a5e33fa608d5d7166,David Lord,8,4,131,43.0,0.052632,0.0,0.0,3
0d9d3d8f92a5c93deccccea7bc96280fe78c17c7,David Lord,10,4,54,54.0,0.0,0.0,0.0,130
648344d4e8878e4aafcc5413f984b21b86173246,David Lord,10,4,82,26.667,0.0,0.0,0.0,2
9b892e2225bb88ab24f839719ba50575e1ce4de0,David Lord,11,4,118,38.667,0.0,0.0,0.0,3
f22da31e7ff7f5ee30916b25c36087bdfc2ebbc1,David Lord,11,4,105,34.333,0.0625,0.0,0.0,1
13754b6d117eb6847cca45475412fdd05025f1b8,David Lord,13,5,123,40.333,0.0,0.0,0.0,3
8d515a644f4d1a508e5de85d1ab991194fc6394a,David Lord,14,5,116,38.0,0.0,0.0,0.0,3
74b3f7e04cf51df313aac47175b752663ab0ed44,David Lord,10,0,98,32.0,0.0,0.0,0.0,3
46f83665ef74880bbc4a1c1f17ccededa7aaa939,David Lord,10,0,55,27.0,0.0,0.0,0.0,4
697f7b9365304c45216e6c8dd307d931ea1506d0,David Lord,14,0,371,27.615,0.018519,0.0,0.692308,3
970a8009f1842d6be8c04f3adea3c2ec97d7eff5,David Lord,8,1,108,35.333,0.133333,0.0,0.0,3
bc7dae3d5a80f07b434630c566957ec78e46998f,David Lord,9,1,73,73.0,0.1,0.0,0.0,171
501f0431259a30569a5e62bcce68d102fc3ef993,David Lord,12,1,42,20.5,0.166667,0.0,0.0,1
71b7c4f5f89ea5e95dc7881797ca7d3a06b97e2f,David Lord,12,1,96,31.333,0.166667,0.0,0.0,1
717e45ab15b629dcee07f5625e8b3e5c59ae8c90,David Lord,13,1,41,41.0,0.0,0.0,0.0,134
7ad79583b9558cc7806d56c534f9527e500734e9,David Lord,14,1,209,22.333,0.0,0.0,0.0,4
39d55525ac8f674b40be5d1d3160b9fd33ce501a,David Lord,10,2,73,23.667,0.0,0.0,0.0,3
011a4b1899fcb6da15a9d60c3a5c36a73ff92c46,David Lord,8,6,27,27.0,0.0,0.0,0.0,1
7bd54e9bd61dc6d02237fd5d473fa92030a1ff33,David Lord,8,6,108,35.333,0.066667,0.0,0.0,1
75b85656ddad86cbf0c3adb1128b758242793929,David Lord,18,3,104,25.25,0.083333,0.0,0.0,1
255375d72ce4f0eebb2ccdb7d10591c9abbf6d09,David Lord,18,3,93,30.333,0.0,0.0,0.0,1
17685da8c069a1698b893cb6f5e41957f77894d2,David Lord,8,1,91,29.667,0.0,0.0,0.0,1
d2a0b2911b9a32fb845d2ed174b677bd5833f917,David Lord,8,1,86,28.0,0.0,0.0,0.0,1
9b734d1436ebcfb4a1a3973221b94693f9e8c1cf,David Lord,10,1,69,22.333,0.0,0.0,0.0,1
5b83f11398c8d0f8f4158af05d187fc03508f01a,David Lord,11,1,109,35.667,0.076923,0.0,0.0,1
a80eab70ba96d7d43c2ca5dc742597320aebe104,David Lord,12,3,75,24.333,0.0,0.0,0.0,1
1fb43e3be47ab24cc32396e28a6ad3734e9109e9,David Lord,13,3,115,22.2,0.0,0.0,0.0,1
9dd0a0a29f3e384043369a4e902d2a55e311795f,David Lord,14,3,83,27.0,0.0,0.0,0.0,1
2592f927a00f39ca089f67144a1e7f200ad213d1,David Lord,22,3,94,22.75,0.0,0.0,0.0,1
c01ddc59b72658ec4efdce0f54c1df3f13dd03d7,David Lord,22,3,83,27.0,0.0,0.0,0.0,1
0420cb21db7f2ca184facf5c34d0a317207319cf,David Lord,22,3,86,28.0,0.0,0.0,0.0,1
cc59f2b2046fdc5ef280b95aaa22c26c3e0fba46,David Lord,22,3,84,27.333,0.083333,0.0,0.0,1
716edfdb2921222eebf64176d416c761d21aed1d,David Lord,22,3,94,30.667,0.076923,0.0,0.0,1
f75ad9fca2e17c4777a3d7efc65f3ccab261e22c,David Lord,21,5,134,32.75,0.0,0.0,0.0,4
ff361d32a9154531e1796c2e000e23f9d66ddcca,David Lord,22,5,92,30.0,0.0,0.0,0.0,4
f13e3fc3522109341d8c0013b54d77a777ce2b77,David Lord,12,0,47,47.0,0.0,0.0,0.0,81
d5a88bf0d36a2648cfc224884a144df7870894ab,David Lord,12,0,118,28.75,0.0,0.0,0.0,1
88120e9e9db38b6ccf851348542d5cd88e249881,David Lord,12,0,90,29.333,0.0,0.0,0.0,1
2a6579430649d6514384ca592730c6995e140c43,David Lord,16,0,60,19.333,0.111111,0.0,0.0,2
f0a6dcfbb8cc526f19aa4e672d3b106c65cb18ca,David Lord,17,0,93,30.333,0.153846,0.0,0.0,2
f7c35bf0d51d1ae02709e39fe29110e12f64fb87,David Lord,16,0,61,14.5,0.111111,0.0,0.0,3
dc9c5ef65a5f6ba2ce660fe99e94212c08bba65d,Markus Unterwaditzer,8,1,31,31.0,0.0,0.0,0.0,1
bb83ae9843fd1e170a97139d489399c4823ba779,Markus Unterwaditzer,8,1,14,14.0,0.0,0.0,0.0,1
571334df8e26333f34873a3dcb84441946e6c64c,Markus Unterwaditzer,8,1,29,29.0,0.0,0.0,0.0,1
f347d3c59e3304474ca85b17e24261f127b27282,Markus Unterwaditzer,8,1,19,19.0,0.0,0.0,0.0,1
a558d47ee2b007f039985ec9124ffcc9c36e959f,Markus Unterwaditzer,8,1,31,31.0,0.0,0.0,0.0,1
e2f4c0ac165aceb8c171e1f72144c17e264b0e14,David Lord,9,4,39,39.0,0.0,0.0,0.0,288
ae133aa1734775f03560bde3d98c7f7d1c1569f7,David Lord,12,5,60,60.0,0.0,0.0,0.0,1
5d9dd0b379a63d5a90265f2469f86fbd81b05853,David Lord,13,5,35,35.0,0.0,0.0,0.0,2
b11f7354d17ae4d7d11bc1b204cac98573f48965,David Lord,13,5,103,33.667,0.0,0.0,0.0,2
f962720f7a835df086a11a1ba910e3210675b9b8,David Lord,11,0,74,24.0,0.0,0.0,0.0,1
88b0213357d5ced865d5bfc4d54e9b14f2bbe146,David Lord,12,0,130,42.667,0.0,0.0,0.0,1
a0e38a8cf12ea2f7ea99f17c6568afdc1e634b72,David Lord,12,0,98,32.0,0.076923,0.0,0.0,1
e706b5e5448b837f34d11107e9f9295f0e5a9780,David Lord,14,0,106,34.667,0.066667,0.0,0.0,1
99208f1512c4198b67dae0aa7a31708765edc3ee,David Lord,15,0,122,40.0,0.0,0.0,0.0,1
a693f22a5af210a752ab4b2b73b6568c9706a824,David Lord,15,0,113,37.0,0.142857,0.0,0.0,1
7ecdbcfa2b2d1c83c8c6561b49303ed5b1042350,David Lord,15,0,65,32.0,0.0,0.0,0.0,2
01ddf54b87850c50ee9020c6027647e0c5fca283,David Lord,16,0,21,21.0,0.0,0.0,0.0,2
0c949089566cfec9b0435ba6ada601acef8f09fa,David Lord,16,0,127,41.667,0.111111,0.0,0.0,3
5b96e00972b2799728470ef9a3b49a99dff22cda,David Lord,18,0,113,37.0,0.0,0.0,0.0,1
c8e56d58077d29e2c9478f133b3c69ba73deead5,David Lord,8,1,134,44.0,0.105263,0.0,0.0,1
532ca2e08961b6ffd925c28581c45795986755ee,David Lord,11,1,27,27.0,0.0,0.0,0.0,1
54a18a5e94116342b2f16a8d558cce366b644a64,David Lord,11,1,91,29.667,0.1,0.0,0.0,1
8858135043a42df9f0728eb548d3272b476100b6,David Lord,11,1,18,18.0,0.0,0.0,0.0,1
cd593bf117b7747c5c5b5aec8476315f9b2fbbdb,David Lord,11,1,96,31.333,0.0,0.0,0.0,4
e2067649551033c74e7937b89af9a9874a96d279,David Lord,11,1,124,40.667,0.0,0.0,0.0,2
a037762781929a9a658250f3247bfd131d634b0e,David Lord,12,1,99,32.333,0.0,0.0,0.0,3
ce813ae5214acc91b1686e09559bb3fdc28a74e9,David Lord,12,1,115,37.667,0.0625,0.0,0.0,2
81c2440a054a0aa9110ec1d5aa0955055c08050e,David Lord,13,1,99,32.333,0.0,0.0,0.0,2
898c8621b175ade4c623ec61d04f24e02c05e0e6,David Lord,15,1,112,36.667,0.0,0.0,0.0,1
a11212377d74a48591dda7015c9208048d34caa3,David Lord,16,1,98,32.0,0.0,0.0,0.0,1
38df3df7357a152ae8e6fa8c596a7c9c595b2fc3,David Lord,16,1,34,16.5,0.0,0.0,0.0,1
701faf0724d8aa18d7ed2907b63c143725dd3e7d,David Lord,16,1,98,32.0,0.0,0.0,0.0,2
964c5c5aca08a81164968b8d71eca6925cdbd935,David Lord,16,1,23,11.0,0.0,0.0,0.0,1
39f7aaa41678bbd110365a55453dd5e395655bb8,David Lord,16,1,163,53.667,0.130435,0.0,0.0,4
89aaac7fe00f1d8fb2f326310bf813430fe0d3bb,David Lord,17,1,97,31.667,0.0,0.0,0.0,1
849fc4b90c009d9bbbb604b2997d18340fb7ec2d,David Lord,17,1,98,32.0,0.066667,0.0,0.0,1
c62b614d9cbe813d7803c8ecfea2b7bf5a6eaab9,David Lord,17,1,139,45.667,0.0,0.0,0.0,1
65b22926f7673b419a9da82f3213d7243c968af1,David Lord,15,2,236,28.625,0.0,0.0,0.0,5
471c7f3220f45f60a56515f9c1dc55c794b6ff36,David Lord,15,2,109,35.667,0.0,0.0,0.0,5
9f61ed99da17c3553307ebc8c8477372b8ce6622,David Lord,8,3,67,21.667,0.0,0.0,0.0,1
c5be20b53ca577be5569b1a327e88991f2ea69a0,David Lord,9,3,84,27.333,0.0,0.0,0.0,2
a4ae7f4d3c1071ab91f0f49fc7b6558c47929e33,David Lord,10,3,74,24.0,0.0,0.0,0.0,1
bdf31cd423a295de2f6956b2e8da1d8f26c91858,David Lord,10,3,36,36.0,0.25,0.0,0.0,2
cb94f4c5d3d4e1797207fd03d20d06c7bc0d05b4,David Lord,10,3,121,39.667,0.058824,0.0,0.0,3
90854c756a8ccbe0bedf35dd92eb7ff69f7401b1,Kenneth Reitz,17,3,23,23.0,0.0,0.0,0.0,3
31174fecd2dccd48aa56d4eefc7c808ae93d9262,Kenneth Reitz,17,3,23,23.0,0.0,0.0,0.0,183
d911c897eecda957a7887e3b47bcd19198e99c2c,Kenneth Reitz,14,3,33,33.0,0.0,0.0,0.0,67
4eca29f68bba819494e91270ef27f9c2f4b57bb2,Kenneth Reitz,14,3,83,27.0,0.083333,0.0,0.0,4
386ac92bdd4192450fdff833c7a0d7dbee73ef1e,Kenneth Reitz,17,3,13,13.0,0.0,0.0,0.0,1
e6740ec2f3cda96a1f1c42f25875c0182ea99fd7,Kenneth Reitz,14,3,41,41.0,0.0,0.0,0.0,65
3acec5f801864e8a6fbac759e45569950dec719d,Kenneth Reitz,14,3,75,24.333,0.0,0.0,0.0,1
c72e7c7c70f1553295022c70d5058ed11932c16a,Kenneth Reitz,14,3,128,42.0,0.105263,0.0,0.0,3
63ddf2d47997299002cda290821909c02ca80675,Kenneth Reitz,14,3,101,33.0,0.0,0.0,0.0,1
090109b63772669f838d4786ce9a2483e75478c0,Kenneth Reitz,14,3,124,40.667,0.0,0.0,0.0,3
cf926b8e73acfd373de23868c8d0ef4d1ce73870,Kenneth Reitz,17,3,14,14.0,0.0,0.0,0.0,1
a63a4cb034955f5d9c4b14f87a5337d94ba472a1,Kenneth Reitz,15,3,116,38.0,0.0,0.0,0.0,13
e26cc8f9043946e7c9259699af9486dfe2148a53,Kenneth Reitz,18,3,34,34.0,0.0,0.0,0.0,2
7c0b36f1467d2d8ea5fdc572d5edfce476a6eb89,Kenneth Reitz,9,4,13,13.0,0.0,0.0,0.0,1
a4869eb4d2bcb25e6cc5c2e285601abfddea7f4c,Kenneth Reitz,6,4,65,21.0,0.0,0.0,0.0,1
11f463f1bdd218437694a0ea947c1647c14ad906,David Lord,8,5,23,23.0,0.0,0.0,0.0,1
8eff9bda3dbd4363a046778e9a98027c30b7e22c,David Lord,10,5,39,19.0,0.0,0.0,0.0,1
4ef3500db1427c01685eed451adfd7d8cb8847c6,Kenneth Reitz,13,5,27,27.0,0.0,0.0,0.0,1
fe2974b7a44865a5c8062709a9a8603b86933251,Kenneth Reitz,13,5,6,6.0,0.0,0.0,0.0,1
d2a46dc56d9af45af2ea4eb43c23686b14a76b92,David Lord,10,5,19,19.0,0.0,0.0,0.0,1
1ee439adff49b4560f930bea9aa12845962087c0,Kenneth Reitz,13,5,43,43.0,0.0,0.0,0.0,1
135f85a19137371cf4870dab1710618b61fe9183,Kenneth Reitz,10,5,72,23.333,0.0,0.0,0.0,1
6a8c8c34844334d62bf56258cb0390f5999074c7,David Lord,12,5,30,30.0,0.0,0.0,0.0,3
aeb82a404f2926613f83070e039de34cc5842b52,David Lord,18,5,141,46.333,0.0,0.0,0.333333,1
a37f675ccb766c2d6050b5c812aa8aef71d85646,David Lord,7,6,89,44.0,0.1,0.0,0.0,3
3c7625e8c0243fc7777031253e081b7140f57604,David Lord,10,6,270,29.111,0.0,0.0,0.0,8
90389140cc192113a0c08c54a2de22a41a397702,David Lord,10,6,74,24.0,0.0,0.0,0.0,8
399ac3c54fff4cb9d5c4673ce98e409a562b5745,David Lord,11,6,26,12.5,0.0,0.0,0.0,2
60feecc26c60b8b6ba5349baf8d4cca5cbfed223,David Lord,14,6,47,47.0,0.0,0.0,0.0,1
4a53840df00c3338e42afbf78811382a0d232484,David Lord,14,6,32,32.0,0.0,0.0,0.0,4
57974165444d551d281ae25171d4ec5e571c5ca7,David Lord,14,6,89,29.0,0.0,0.0,0.0,4
b8eba0a3fa940f85d43aa2a26bd31a75a446eb28,David Lord,10,0,67,33.0,0.0,0.0,0.0,3
b7eca826aa94d87b85a998916f1ccc0d3b4591c6,David Lord,10,0,104,34.0,0.0,0.0,0.0,3
abf54c8182b052db3173d50ba449b6ea9bd40b2b,David Lord,10,0,32,32.0,0.0,0.0,0.0,1
b9c8c9bad124790ff0a8a9615d3d40a3b6fe2d83,David Lord,13,0,69,34.0,0.1,0.0,0.0,3
fb90c310b9c9099118c06a95183e38157727fa92,David Lord,13,0,117,38.333,0.0625,0.0,0.0,3
045dccaefbb2582c260e324aebaec425d355b725,David Lord,19,0,178,28.833,0.0,0.0,0.333333,4
42905b8a55adf66a77b2b11797092a64b51d526e,David Lord,19,0,72,35.5,0.0,0.0,0.0,2
8f3563cf79024056987864ad4229f03e6c1aec99,David Lord,19,0,23,23.0,0.0,0.0,0.0,1
9049755e3fac192d5c0cca5092a74a67e562cdc6,David Lord,19,0,88,28.667,0.0,0.0,0.0,5
859d9a9d5c3da114132ec9f0e515e1fa8030f68f,David Lord,18,2,106,34.667,0.0,0.0,0.0,3
c7f433c49bcd752a057020ba58672b6e441eec21,David Lord,21,2,118,38.667,0.0,0.0,0.0,3
ea2e9609bcefffe000cc5a184ab78239cd65d95b,David Lord,6,3,43,43.0,0.0,0.0,0.0,43
5e1ced3c055f7eb567bf7266c98de3d44ceea1b4,David Lord,22,3,174,42.75,0.0,0.0,0.0,5
ca176cb903f9566be07e359791e364ce2fe0b1bc,David Lord,6,4,122,40.0,0.0,0.0,0.0,1
bbd15d53ad129a2ef984fdf4dca1d93f2d913803,David Lord,6,4,28,13.5,0.0,0.0,0.0,2
9bee2500dde2976befd7e88de5d403a26d7ad675,David Lord,8,4,30,14.5,0.0,0.0,0.0,2
fd8b95952c3891c402b18d1d35c6a2d263b8c6fb,David Lord,10,4,28,28.0,0.0,0.0,0.0,2
62406e667c8004cf0367a3ec5bcbed980cbc32bb,David Lord,10,4,91,29.667,0.0,0.0,0.0,8
217d5f9bc063ef8a605002648035c3e03c103a5f,David Lord,10,4,28,28.0,0.25,0.0,0.0,1
49f3e96844b5dfb6459412aa68e3f25ab3a65514,David Lord,10,4,86,28.0,0.0,0.0,0.0,1
5978a0f55f8ffd723d552645d70ac92e4e1148e4,David Lord,11,4,34,34.0,0.0,0.0,0.0,1
6637e201743225f8fc840d3b7cfcdae67f2895ef,David Lord,11,4,64,31.5,0.0,0.0,0.0,2
3b678b7927e38af1f50cfaa60e1c2fdeaf391325,David Lord,12,5,110,36.0,0.0,0.0,0.0,3
dbc70c9274e56968976abd94333f690627abb61d,David Lord,9,6,68,68.0,0.0,0.0,0.0,146
e97253e4c1a0380f0b70108e8f984b0d9b87ac11,David Lord,11,6,27,27.0,0.0,0.0,0.0,5
63129e8426ba0ab71a3500172ca04fb41ca67daa,David Lord,12,6,92,30.0,0.0,0.0,0.0,7
fa7e8d6073052adc5ba69702db4dec6571ef0bfd,David Lord,12,6,166,40.75,0.0,0.0,0.0,1
12c45f06a5e0c2303977ce91abc3614b4b00556f,David Lord,12,6,20,20.0,0.0,0.0,0.0,1
f29fa0d56b1e971ed9ac303806d7da153f6d6fa9,David Lord,12,6,102,33.333,0.0,0.0,0.0,1
16396248b829c61806ba65840aa70e0a3d8b3c8c,Grey Li,16,0,37,37.0,0.0,0.0,0.0,1
706e67ed9e28b676f99d896c5c93f3f9cd74370b,David Lord,5,0,83,27.0,0.0,0.0,0.0,1
5c12acefbb90d4328f896633b636c8e05d87a0dd,David Lord,6,0,12,12.0,0.0,0.0,0.0,1
b5f4c5215022a01823675038bc246dd1d771a543,David Lord,6,0,71,35.0,0.0,0.0,0.0,2
b80cf057fc2b41a5f642c222dbcb79ce28d3fe0e,David Lord,6,0,93,30.333,0.0,0.0,0.0,3
235c830759beca55a9d141c689f2a8c88a19f3d2,David Lord,7,1,75,24.333,0.0,0.0,0.0,3
45946028e77ed68d64869f565b688aff0914638c,David Lord,7,1,111,36.333,0.0,0.0,0.0,3
15756da1f02fb997bdcc77f502a471e5466e56a2,David Lord,9,1,58,18.667,0.0,0.0,0.0,1
9d829934226a34c866ef56e6dacc15c423dd02cd,David Lord,9,1,84,27.333,0.0,0.0,0.0,1
01d2f725d3fd243951607712fa67a6f3ec45dd8e,David Lord,10,4,20,9.5,0.0,0.0,0.0,1
094b116c7fafd7716de2a4b729b756868f4db3ab,David Lord,10,4,96,31.333,0.0,0.0,0.0,1
75c4ea24c2debbb4ea797389e0eee4a38ecc8ac4,David Lord,6,1,81,26.333,0.0,0.0,0.0,1
e97f6e22e6edbe35d0826766aa0995ffec9b4d77,David Lord,6,1,84,27.333,0.0,0.0,0.0,1
0f7b3a4f26dfbbe453a504abd4a8bcbf49194d46,David Lord,7,2,58,28.5,0.166667,0.0,0.0,2
fe1bf3c8213c56e045ead8afa84773f181b3dab6,David Lord,7,2,32,32.0,0.0,0.0,0.0,1
2c97ed985eaef9663bc72b1bc6b6d35c7d69e60d,David Lord,7,2,108,35.333,0.166667,0.0,0.0,2
9e39c506e0e20285f17409fc0d555f86c0ddac14,David Lord,9,2,53,53.0,0.2,0.0,0.0,167
4fc48200a58907ffdf136961b84ef7d19192e6ef,David Lord,12,2,118,28.75,0.0625,0.0,0.0,3
4d2a3ab2e07e36b56d09e16f0836dbd0bdd7b34c,David Lord,12,2,116,38.0,0.055556,0.0,0.0,1
1e112cccaa94dd47e43f9466d859730c412aff1a,David Lord,12,2,115,37.667,0.0625,0.0,0.0,4
d625d411047f335bb8586be3064c7c735ccb0cda,David Lord,18,2,130,42.667,0.0625,0.0,0.0,3
448368e226c8edd1077cf8e5a12ddaa9222b8ec9,David Lord,6,4,23,11.0,0.0,0.0,0.0,3
29c055a2b4327d94c5aaf66ae00514199ff146cc,David Lord,7,4,125,41.0,0.0,0.0,0.0,5
c5d3f806d761432e87398d3ecab2f042a3ab617e,David Lord,7,0,106,34.667,0.0,0.0,0.0,1
9491bf8695be9b24036b3d966d9c43b46f0ddc23,David Lord,7,0,38,38.0,0.25,0.0,0.0,1
d63c2bc4178b0a371ee53c9d94b73c7be3174c9d,David Lord,7,0,35,35.0,0.25,0.0,0.0,2
723e6650048bc8097da20b23ebddcd4c0ad6bc61,David Lord,7,0,32,32.0,0.0,0.0,0.0,3
89c87240b6ef4f9663b4bb351d66cb8a50460795,David Lord,8,0,26,26.0,0.0,0.0,0.0,1
4c564779d159acadacc078988f7a40a3e5794eed,David Lord,8,0,80,26.0,0.0,0.0,0.0,6
715a9a3e7bd65421c36428ba9d4a1ee06b98bbc1,David Lord,8,0,27,27.0,0.0,0.0,0.0,6
bce8ec75ebde8a7f49fbc3a9825e667d7327c64d,David Lord,9,0,78,25.333,0.0,0.0,0.0,6
e0cd80c6bff0d5ca3720f2f8dcac21274827caa5,David Lord,9,0,25,25.0,0.0,0.0,0.0,1
1172728a683e0241400d991df672818ed9b2eb0c,David Lord,9,0,83,27.0,0.0,0.0,0.0,1
5bc0d15359b73afcb324eb696f9caeb362efa7cc,David Lord,9,0,25,25.0,0.0,0.0,0.0,3
cce6e7dccc73c0bd86ab0c978a033bf85daa0845,David Lord,9,0,78,25.333,0.0,0.0,0.0,3
641fdeaf989c31125289390fe62601b879d1fae1,David Lord,7,1,112,36.667,0.0,0.0,0.0,1
465922e5f1cb76cf669a38afe25facde2176b9f0,David Lord,7,2,109,35.667,0.0,0.0,0.0,15
d13e41ddefb89d42fda61caf5921dc60b66403e1,David Lord,8,2,80,26.0,0.0,0.0,0.0,15
01e2d8066062fa799aebab98dbb94843bff33b9c,David Lord,8,2,27,27.0,0.0,0.0,0.0,1
6162ecef19823310c316a1a287d3c3abda48b2aa,David Lord,8,2,52,25.5,0.0,0.0,0.0,1
8207b1563e1878d8943471d74c9b311bcb195bf7,David Lord,19,2,72,17.25,0.076923,0.0,0.0,1
9560f22bb65d7c06d10ea3dfe3d7a81a73f68af2,David Lord,7,0,8,8.0,0.0,0.0,0.0,2
817903c9c1f4c5c6e063edc971ccc75c5c94af49,David Lord,7,0,140,46.0,0.052632,0.0,0.0,2
59f7966e3192bcf478a213ba0aa9cd3bda7da4e4,David Lord,8,3,60,19.333,0.0,0.0,0.0,3
fb845b90328278f4a557f898024a53800752fd53,David Lord,19,4,141,34.5,0.0,0.0,0.0,8
77b98a2762b358b1e90c350a33971a91f8a9375d,David Lord,19,4,121,39.667,0.0,0.0,0.0,8
491d331e6e0a7915c9e6d9b3287688ac7a3f56ca,David Lord,22,4,33,33.0,0.0,0.0,0.0,13
851eaa4db7cef513dae35286d816867d68a72049,David Lord,13,6,63,20.333,0.0,0.0,0.0,13
417bc336de7350f91378183e88cb35c1ef8c75c5,David Lord,7,3,24,24.0,0.2,0.0,0.0,1
a89bdb3395b22c963456d1fcdebbd77c5c6f618c,David Lord,13,5,76,18.25,0.0,0.0,0.0,3
85fa8aabf5a7bd0adf204f0c2dacbba1fa6683de,David Lord,13,5,121,39.667,0.214286,0.0,0.0,3
66b1b752da1ccc67c1073d4a99c4141a1b2be445,David Lord,14,4,167,27.0,0.0,0.045455,0.0,13
c74f46979a8b8358437bd7f76e478d04248a9c72,David Lord,13,0,64,20.667,0.0,0.0,0.0,13
ed1f6047271dc7ba1ee9c82e0c257b8ac406e80c,David Lord,13,0,14,14.0,0.0,0.0,0.0,1
2efb565fbc293c9395e735316024d56e03fb0350,David Lord,8,1,97,31.667,0.0,0.0,0.0,2
1c35b98f0bcb1a1362cdfb1663992e6526e63a67,David Lord,8,1,14,14.0,0.0,0.0,0.0,1
97ad0859128a1e6f2ec3efb9efc46c7c40646318,David Lord,8,1,9,9.0,0.0,0.0,0.0,2
330792e10b6d05788700f269f7da339bec1bfda9,Hsiaoming Yang,14,0,96,31.333,0.0,0.0,0.0,1
7d4703e98ab64fa29f6ca50b72ca5a4548121bb8,Hsiaoming Yang,14,0,93,30.333,0.0,0.0,0.0,1
ad7ed87f5ea9484a15b9c6e1c3907584dfa91115,David Lord,15,0,94,30.667,0.076923,0.0,0.0,1
f071562ec007b629d5cdc1374f8df45b74acbb7c,Markus Unterwaditzer,12,1,73,23.667,0.0,0.0,0.0,8
851ca95778ded1b4b97fa92ddd45ab5b43fdcd90,Grey Li,22,5,19,19.0,0.0,0.0,0.0,1
3a8cc3766363a6d4376a08263b70e6a143b32221,David Lord,10,3,37,18.0,0.0,0.0,0.0,1
7e4e6eced3b0d3e48261f85e365108b82ee77610,David Lord,11,3,65,21.0,0.0,0.0,0.0,1
8020d5eac9e4bb0e40a47b82ca95713ee78fc73c,David Lord,8,0,100,32.667,0.0,0.0,0.0,3
5436dddf64f0103088c4ca212f16efa40c88766a,David Lord,20,4,132,32.25,0.052632,0.0,0.0,3
9bc329c0c9dcdb5a3a6919f31542b6e7453d8aa8,David Lord,11,1,57,28.0,0.0,0.0,0.0,3
0932d8f428ae6c7cb6615a6a146e417eb182ec4d,David Lord,11,1,78,25.333,0.0,0.0,0.0,5
82e66848e8ab44d58e483b6b92eea5f04627c422,David Lord,7,2,62,20.0,0.0,0.0,0.0,1
a35fc3cd6bad4ba8891af75fb9a1661f979cbb0a,David Lord,4,2,85,27.667,0.0,0.0,0.0,1
470112dd6e708a18eb4ec1daa10c4ea276620dbf,David Lord,13,0,109,35.667,0.0,0.0,0.0,1
3a2f396265aa052892a0f432b058b65588d331b8,David Lord,14,3,92,30.0,0.076923,0.0,0.0,1
d24bb9ee32357ac9cd122932ede32ca486431f0e,David Lord,16,2,87,28.333,0.0,0.0,0.0,1
c23a63a185104b4dc39fe53d82254059c5ff4727,Armin Ronacher,0,5,35,35.0,0.0,0.0,0.0,2
2ef2000a39541d8424f3163ef5feeabacc81e681,Armin Ronacher,0,5,94,30.667,0.0,0.0,0.0,2
1a2dc6f205003cd2307b33927b8628a3d97b7ce6,Armin Ronacher,0,5,24,24.0,0.0,0.0,0.0,1
c52e1b7388c17466a551391cdf81964bf0b7aef0,ThiefMaster,10,3,59,19.0,0.0,0.0,0.0,3
d6df70de809a51a4e1cfbb58f486e8d97a2eb439,David Lord,12,6,31,9.667,0.0,0.0,0.333333,1
602c771327961ec28051b8fb60ba70e2091df565,Grey Li,16,4,40,40.0,0.0,0.0,0.0,1
9520fbdcb21a43e3c30225c6643e7dd2d4c4a692,Hsiaoming Yang,17,5,49,49.0,0.0,0.0,0.0,4
4556ab2e06c73920ca3e748bbbb5505ea9f6deea,David Lord,12,4,95,31.0,0.0,0.0,0.0,1
8a5e389da06f7bb7cf5a364edbc47f0e6e7d1771,Grey Li,11,3,16,16.0,0.0,0.0,0.0,1
4c9bf6e4b512fe6090e04ad1c690ec2652b36f0b,Hsiaoming Yang,14,3,62,20.0,0.0,0.0,0.0,1
58ea360d431d7d2d430d08d89a75dd70946fb263,Grey Li,14,3,27,27.0,0.0,0.0,0.0,1
db56e3866685bdd43ac57e5bade696dba56ee707,David Lord,5,3,80,26.0,0.0,0.0,0.0,1
604cc758fb6601782745572452715fc295dda011,David Lord,12,3,45,45.0,0.0,0.0,0.0,1
27a7171d42c878d5d9094c0117466e862ff91000,David Lord,12,3,118,38.667,0.0,0.0,0.0,1
b786585b8f5302d707a66fd306f0c79946b408f0,Hsiaoming Yang,23,5,76,24.667,0.0,0.0,0.0,1
28d0f66c1f5a6a9d3f0c229822e917d115fa5aea,David Lord,13,3,44,44.0,0.0,0.0,0.0,8
05e3840cc2a3ac6233edacc75fb38ff866d6bcbd,David Lord,7,5,99,32.333,0.0,0.0,0.0,8
a43a439c7a839edc8c5ac7062acb694eceb99e55,David Lord,7,5,86,28.0,0.0,0.0,0.0,1
e296a67a08810d2395e8baa2c1b82ce5508fe808,David Lord,7,5,26,26.0,0.0,0.0,0.0,1
411b08ff8bcd30aca15f2dc0be5f633879c633db,Hsiaoming Yang,2,6,22,22.0,0.0,0.0,0.0,1
eab030f9f5f8f488362fd359a82e000991a1e7d5,David Lord,13,6,74,24.0,0.0,0.0,0.0,1
94fd3edf3185ea20f1b3af62c247e031cd8136dd,Grey Li,20,2,36,36.0,0.0,0.0,0.0,1
f7983ae96a5da9c7763ebd65947fb6032e2df36c,David Lord,13,2,51,25.0,0.0,0.0,0.0,1
2bec58fd6e8c26b6484bf7d5b89814744ae5cfcf,David Lord,13,2,79,25.667,0.0,0.0,0.0,1
